id,query,road,house_number,neighbourhood,city,county,state
8732160250,"47.2981,-122.374",Southwest 339th Street,3110,Twin Lakes,NA,King County,Washington
3905100630,"47.5691,-122.004",Southeast 42nd Drive,25231,NA,NA,King County,Washington
5469501410,"47.3816,-122.153",142nd Avenue Southeast,24513,Meridian Valley Country Club,NA,King County,Washington
4107100190,"47.6227,-122.216",Northeast 14th Street,9295,NA,NA,King County,Washington
5215200050,"47.4,-122.42",Southwest Maury Park Road,6912,Melchert,NA,King County,Washington
4027700006,"47.7735,-122.281",Northeast 201st Place,NA,NA,NA,King County,Washington
421000500,"47.4934,-122.166",Northeast 6th Place,3918,President Park,NA,King County,Washington
305010190,"47.5851,-122.034",Southeast 27th Court,22998,NA,NA,King County,Washington
751000190,"47.7107,-122.291",35th Avenue Northeast,11315,NA,Seattle,King County,Washington
1446400715,"47.4834,-122.332",Occidental Avenue South,13248,Beverly Park,NA,King County,Washington
4027701284,"47.7675,-122.267",58th Avenue Northeast,19215,NA,NA,King County,Washington
6072000380,"47.5472,-122.176",123rd Avenue Southeast,NA,NA,Bellevue,King County,Washington
7212651100,"47.2655,-122.31",South 375th Street,1915,NA,NA,King County,Washington
6977000080,"47.7099,-122.229",Northeast 122nd Street,8411,NA,NA,King County,Washington
8651440780,"47.3661,-122.094",185th Avenue Southeast,26312,Covington Woods,NA,King County,Washington
3298701025,"47.5188,-122.353",14th Avenue Southwest,9409,Highland Park,Seattle,King County,Washington
475000605,"47.6678,-122.361",Northwest 54th Street,301,NA,Seattle,King County,Washington
1023059430,"47.4954,-122.163",Vashon Place Northeast,767,Hidden Creek,NA,King County,Washington
3760000020,"47.708,-122.216",Northeast 120th Street,9364,NA,NA,King County,Washington
3905090080,"47.5717,-121.991",262nd Avenue Southeast,3958,NA,NA,King County,Washington
339600290,"47.6836,-122.095",Northeast 92nd Court,18323,NA,NA,King County,Washington
9542400010,"47.5968,-122.174",Southeast 19th Street,NA,Woodridge,Bellevue,King County,Washington
1498303895,"47.5841,-122.294",30th Avenue South,2110,NA,Seattle,King County,Washington
739820050,"47.4029,-122.196",Southeast 222nd Place,10824,NA,NA,King County,Washington
9238450430,"47.767,-122.164",Northeast 193rd Place,13113,NA,NA,King County,Washington
3336000050,"47.5282,-122.269",Wabash Avenue South,8327,Dunlap,Seattle,King County,Washington
5269200050,"47.5136,-122.349",11th Avenue Southwest,10005,NA,Seattle,King County,Washington
1982200430,"47.6635,-122.362",Northwest 48th Street,325,NA,Seattle,King County,Washington
3763300005,"47.7157,-122.234",81st Avenue Northeast,12813,NA,NA,King County,Washington
1336800185,"47.6258,-122.312",15th Avenue East,710,NA,Seattle,King County,Washington
1561910190,"47.4188,-122.213",South 204th Place,9531,Stonepine,NA,King County,Washington
5415350480,"47.5333,-122.151",Southeast 77th Street,14246,NA,NA,King County,Washington
1126059108,"47.7497,-122.121",164th Avenue Northeast,16561,NA,NA,King County,Washington
3818700185,"47.7635,-122.263",61st Place Northeast,18531,NA,NA,King County,Washington
7883601155,"47.5255,-122.327",South Donovan Street,527,South Park,Seattle,King County,Washington
7559600430,"47.5957,-122.032",231st Avenue Southeast,1599,NA,NA,King County,Washington
3449820380,"47.512,-122.174",Olympia Avenue Northeast,2310,Glencoe,NA,King County,Washington
1523069022,"47.4743,-122.026",Issaquah Hobart Road Southeast,14223,NA,NA,King County,Washington
7569450480,"47.3684,-122.123",164th Avenue Southeast,26156,Crofton Hills,NA,King County,Washington
7202340190,"47.6783,-122.032",230th Way Northeast,8439,NA,NA,King County,Washington
8651710190,"47.7271,-122.215",95th Avenue Northeast,14042,Maple Glen,NA,King County,Washington
5450900010,"47.5563,-122.219",Pacent Place,NA,NA,NA,King County,Washington
2201500980,"47.5741,-122.133",156th Avenue Southeast,3987,NA,Bellevue,King County,Washington
2624079028,"47.5352,-121.883",Lake Alice Road Southeast,NA,NA,NA,King County,Washington
3095000185,"47.5566,-122.378",36th Avenue Southwest,5029,High Point,Seattle,King County,Washington
4476400275,"47.4601,-122.36",Southwest 159th Street,2015,Gregory Heights,NA,King County,Washington
8018600980,"47.4939,-122.318",12th Avenue South,12214,NA,NA,King County,Washington
7173700591,"47.6809,-122.305",21st Avenue Northeast,7051,Ravenna,Seattle,King County,Washington
2568800290,"47.7028,-122.295",Northeast 103rd Street,3025,NA,Seattle,King County,Washington
5111400086,"47.4235,-122.051",Renton Maple Valley Road Southeast,19845,NA,NA,King County,Washington
1079350020,"47.4852,-122.164",Northeast 2nd Street,4102,South Union,NA,King County,Washington
88000591,"47.4562,-122.193",Southeast 164th Street,10955,Victoria Hills,NA,King County,Washington
2524049108,"47.5323,-122.237",Westwood Lane,NA,NA,NA,King County,Washington
1552800280,"47.3812,-122.223",Olympic Way,162,NA,NA,King County,Washington
2423020010,"47.7001,-122.173",Northeast 111th Place,12625,NA,NA,King County,Washington
629410130,"47.5886,-121.989",Southeast 23rd Place,260098,NA,NA,King County,Washington
4139440480,"47.5527,-122.12",165th Place Southeast,5663,NA,Bellevue,King County,Washington
4139440480,"47.5527,-122.12",165th Place Southeast,5663,NA,Bellevue,King County,Washington
7016300050,"47.7404,-122.186",Northeast 155th Street,11606,NA,NA,King County,Washington
3425059099,"47.6078,-122.154",Southeast 2nd Street,13979,Belridge,Bellevue,King County,Washington
9541600280,"47.595,-122.172",Southeast 18th Street,12644,Woodridge,Bellevue,King County,Washington
3025300225,"47.6232,-122.235",Northeast 14th Street,7846,NA,NA,King County,Washington
7214770020,"47.7726,-122.081",Northeast 202nd Street,19327,NA,NA,King County,Washington
7227801630,"47.5049,-122.18",Jefferson Avenue Northeast,1411,NA,NA,King County,Washington
7284900098,"47.7691,-122.388",Northwest 193rd Place,2575,NA,Shoreline,King County,Washington
7696630080,"47.3324,-122.28",43rd Place South,30020,NA,NA,King County,Washington
3235390010,"47.3871,-122.189",114th Place Southeast,23923,NA,NA,King County,Washington
2966800010,"47.4663,-122.363",Maplewild Avenue Southwest,15218,Seahurst,NA,King County,Washington
6600410290,"47.3234,-122.142",150th Avenue Southeast,31027,Wynaco,NA,King County,Washington
6300500479,"47.7047,-122.34",North Northgate Way,1411,NA,Seattle,King County,Washington
1450900020,"47.397,-122.187",Southeast 228th Place,11525,NA,NA,King County,Washington
1284000010,"47.2194,-122.059",212th Avenue Southeast,42522,NA,NA,King County,Washington
3626039028,"47.7024,-122.359",Northwest 101st Street,110,NA,Seattle,King County,Washington
7856560380,"47.5569,-122.151",142nd Place Southeast,5235,NA,Bellevue,King County,Washington
2770604346,"47.6457,-122.374",Prosch Avenue West,2821,Interbay,Seattle,King County,Washington
9202650130,"47.5644,-122.092",186th Avenue Southeast,4505,NA,NA,King County,Washington
8700100010,"47.3608,-122.194",110th Avenue Southeast,26836,Erin Glade,NA,King County,Washington
4045750010,"47.6874,-122.178",122nd Lane Northeast,9630,NA,NA,King County,Washington
5706201470,"47.5247,-122.052",Mount Logan Drive Southwest,506,NA,NA,King County,Washington
8835210130,"47.7248,-122.162",133rd Place Northeast,13830,NA,NA,King County,Washington
8731990440,"47.3203,-122.385",Southwest 314th Place,NA,NA,NA,King County,Washington
5540000050,"47.3783,-122.22",East Guiberson Street,1121,NA,NA,King County,Washington
2470200020,"47.6245,-122.236",Northeast 16th Street,NA,NA,NA,King County,Washington
9500900430,"47.289,-122.212",22nd Street Southeast,1240,NA,NA,King County,Washington
3024089049,"47.5319,-121.84",376th Avenue Southeast,7785,NA,NA,King County,Washington
6600410170,"47.3224,-122.143",149th Avenue Southeast,31118,Wynaco,NA,King County,Washington
7796000095,"47.6611,-122.169",128th Avenue Northeast,6006,Snyders Corner,NA,King County,Washington
1338600225,"47.631,-122.303",22nd Avenue East,1210,NA,Seattle,King County,Washington
316000190,"47.5046,-122.3",26th Avenue South,10864,NA,NA,King County,Washington
9276200190,"47.5807,-122.389",45th Avenue Southwest,2616,Admiral,Seattle,King County,Washington
1447600285,"47.4905,-122.331",2nd Avenue South,12450,Beverly Park,NA,King County,Washington
5307100280,"47.5849,-122.169",Southeast 29th Street,12822,NA,Bellevue,King County,Washington
1338800280,"47.6275,-122.305",21st Avenue East,923,NA,Seattle,King County,Washington
3211200420,"47.7303,-122.238",77th Avenue Northeast,14217,NA,NA,King County,Washington
2770604082,"47.6424,-122.374",13th Avenue West,2557 1/2,Interbay,Seattle,King County,Washington
7334600280,"47.4701,-121.744",Southeast 144th Street,44784,NA,NA,King County,Washington
5406500440,"47.5976,-122.039",226th Court Southeast,1399,NA,NA,King County,Washington
1235100328,"47.6771,-122.187",Ohde Avenue,11431,NA,NA,King County,Washington
4141010050,"47.5327,-122.232",80th Place Southeast,7809,NA,NA,King County,Washington
9510310280,"47.4776,-121.73",Southeast 137th Street,46010,NA,NA,King County,Washington
725069102,"47.6723,-122.082",196th Avenue Northeast,NA,NA,NA,King County,Washington
8562901350,"47.6083,-122.06",Louis Thompson Road Southeast,130,NA,NA,King County,Washington
1442700430,"47.3727,-122.054",Southeast 255th Court,21521,Cedar Downs,NA,King County,Washington
6806300980,"47.3623,-122.127",Southeast 267th Court,16032,NA,NA,King County,Washington
8562740290,"47.5362,-122.067",Wilderness Park Drive Northwest,533,NA,NA,King County,Washington
7454001405,"47.512,-122.376",35th Avenue Southwest,10128,Arroyo Heights,Seattle,King County,Washington
952007141,"47.5619,-122.382",39th Avenue Southwest,4505,NA,Seattle,King County,Washington
1545806720,"47.3676,-122.046",221st Place Southeast,26020,Cherokee Bay,NA,King County,Washington
5561300980,"47.4663,-122.006",Southeast Mirrormont Place,25111,Mirrormont,NA,King County,Washington
9348700480,"47.7048,-122.107",174th Place Northeast,11733,NA,NA,King County,Washington
1868900285,"47.6724,-122.296",29th Avenue Northeast,6002,Ravenna,Seattle,King County,Washington
8651720470,"47.7278,-122.218",Northeast 142nd Street,9211,Simonds Estates,NA,King County,Washington
3904950190,"47.5754,-122.013",246th Avenue Southeast,3754,NA,NA,King County,Washington
5300200050,"47.5123,-122.32",South 102nd Street,1006,NA,Seattle,King County,Washington
7334501300,"47.4635,-121.746",445th Avenue Southeast,15128,NA,NA,King County,Washington
8078350280,"47.5713,-122.02",239th Place Southeast,4100,NA,NA,King County,Washington
4068300280,"47.3433,-122.037",Southeast 288th Street,22821,NA,NA,King County,Washington
2625079030,"47.6223,-121.869",352nd Avenue Northeast,NA,NA,NA,King County,Washington
1024069063,"47.5832,-122.02",Southeast 30th Street,23962,NA,NA,King County,Washington
3624039102,"47.5314,-122.373",31st Avenue Southwest,7915,High Point,Seattle,King County,Washington
8025700460,"47.4002,-122.189",Southeast 225th Street,11407,NA,NA,King County,Washington
8956000460,"47.5463,-122.015",11th Lane Northeast,1806,NA,NA,King County,Washington
2329800630,"47.3776,-122.116",Southeast 251st Street,16828,Crofton Hills,NA,King County,Washington
2491200050,"47.5233,-122.378",36th Avenue Southwest,8844,NA,Seattle,King County,Washington
6181700250,"47.7598,-122.255",Northeast 181st Street,6440,NA,NA,King County,Washington
2460500020,"47.3352,-122.278",45th Avenue South,29728,NA,NA,King County,Washington
7893801760,"47.4109,-122.329",South 213th Street,429,North Hill,NA,King County,Washington
5259800440,"47.323,-122.349",Southwest 311th Court,1109,Marine View Demarwood,NA,King County,Washington
7338402850,"47.5333,-122.294",South Portland Street,2846,NA,Seattle,King County,Washington
1423910130,"47.4528,-122.172",Southeast 167th Place,12713,NA,NA,King County,Washington
2769602135,"47.6753,-122.363",5th Avenue Northwest,6237,NA,Seattle,King County,Washington
4365200425,"47.5245,-122.371",30th Avenue Southwest,8802,High Point,Seattle,King County,Washington
2473380920,"47.4572,-122.167",130th Avenue Southeast,16350,NA,NA,King County,Washington
2473380920,"47.4572,-122.167",130th Avenue Southeast,16350,NA,NA,King County,Washington
2787700630,"47.5078,-122.161",Anacortes Avenue Northeast,1733,Glencoe,NA,King County,Washington
6917700305,"47.6571,-122.396",30th Avenue West,4037,Lawton Park,Seattle,King County,Washington
7215720420,"47.5992,-122.019",240th Way Southeast,1001,NA,NA,King County,Washington
2856100250,"47.6765,-122.389",25th Avenue Northwest,6519,Loyal Heights,Seattle,King County,Washington
9421500130,"47.7255,-122.297",30th Avenue Northeast,13325 1/2,Kenwood,Seattle,King County,Washington
1250201640,"47.5972,-122.292",32nd Avenue South,533,NA,Seattle,King County,Washington
5316100920,"47.6288,-122.282",McGilvra Boulevard East,1101,NA,Seattle,King County,Washington
6813600605,"47.6875,-122.33",Sunnyside Avenue North,8019,Licton Springs,Seattle,King County,Washington
1974300020,"47.7089,-122.241",Northeast 120th Place,7454,NA,NA,King County,Washington
1974300020,"47.7089,-122.241",Northeast 120th Place,7454,NA,NA,King County,Washington
3630020380,"47.5472,-121.998",NA,NA,NA,NA,King County,Washington
1771000290,"47.7427,-122.071",199th Avenue Northeast,15842,NA,NA,King County,Washington
5126310470,"47.4863,-122.14",Pasco Drive Northeast,271,Maplewood Estates,NA,King County,Washington
1870400605,"47.6725,-122.293",32nd Avenue Northeast,6010,Ravenna,Seattle,King County,Washington
4047200825,"47.7652,-121.903",324th Avenue Northeast,NA,NA,NA,King County,Washington
7304300430,"47.7429,-122.321",8th Avenue Northeast,15560,North City,Shoreline,King County,Washington
8079010190,"47.5123,-122.15",Northeast 23rd Street,5120,Summerwind,NA,King County,Washington
1453600182,"47.7257,-122.296",30th Avenue Northeast,13332,Kenwood,Seattle,King County,Washington
9828700235,"47.6204,-122.292",31st Avenue East,206,NA,Seattle,King County,Washington
3448002285,"47.7139,-122.292",35th Avenue Northeast,11707,NA,Seattle,King County,Washington
2513500010,"47.6589,-122.341",Interlake Avenue North,4233,NA,Seattle,King County,Washington
9284801100,"47.5532,-122.372",31st Avenue Southwest,5416,NA,Seattle,King County,Washington
8901000491,"47.7116,-122.311",Northeast 115th Street,1525,NA,Seattle,King County,Washington
452002135,"47.674,-122.371",Northwest 62nd Street,952,NA,Seattle,King County,Washington
6610000591,"47.6586,-122.358",2nd Avenue Northwest,4232,NA,Seattle,King County,Washington
7518501025,"47.6831,-122.379",17th Avenue Northwest,7361,Whittier Heights,Seattle,King County,Washington
6072400470,"47.5592,-122.178",120th Avenue Southeast,4900,NA,Bellevue,King County,Washington
1865800250,"47.375,-122.117",168th Place Southeast,25238,NA,NA,King County,Washington
6072650250,"47.5429,-122.177",122nd Place Southeast,6500,NA,Bellevue,King County,Washington
8807900233,"47.6341,-122.342",Dexter Avenue North,1700,Westlake,Seattle,King County,Washington
3585901025,"47.7624,-122.38",16th Avenue Northwest,18429,NA,Shoreline,King County,Washington
9238440020,"47.374,-122.133",Southeast 254th Place,15616,Prestige Park,NA,King County,Washington
9325800005,"47.7172,-122.34",North 122nd Street,1334,NA,Seattle,King County,Washington
7520000020,"47.4972,-122.348",Southwest 118th Street,1011,Mount View,NA,King County,Washington
3904920380,"47.5669,-122.012",Southeast 43rd Place,24506,Hunter's Ridge,NA,King County,Washington
3630080430,"47.5532,-121.998",Northeast Marion Lane,2239,NA,NA,King County,Washington
8682262230,"47.7177,-122.034",228th Place Northeast,13253,NA,NA,King County,Washington
3326079016,"47.6888,-121.909",Kelly Road Northeast,10001,NA,NA,King County,Washington
7214800430,"47.754,-122.144",Northeast 174th Street,14532,NA,NA,King County,Washington
6430000275,"47.6872,-122.349",North 80th Street,720,NA,Seattle,King County,Washington
1924079090,"47.5453,-121.957",Southeast 61st Street,28074,NA,NA,King County,Washington
1509500380,"47.3842,-122.17",Southeast 243rd Street,12828,Kensington Heights,NA,King County,Washington
9809000010,"47.6458,-122.218",Northeast 40th Place,9173,NA,NA,King County,Washington
8722101100,"47.6374,-122.304",East Howe Street,2215,Montlake,Seattle,King County,Washington
8651410670,"47.3665,-122.082",195th Place Southeast,26211,NA,NA,King County,Washington
